,yr,mo,date,st,mag,slat,slon
45887,2005,9,2005-09-14,TX,0,33.85,-99.75
45888,2005,9,2005-09-15,IN,0,39.92,-85.4
45889,2005,9,2005-09-18,NE,0,42.18,-98.35
45890,2005,9,2005-09-19,IL,1,39.87,-91.02
45891,2005,9,2005-09-19,MO,0,38.95,-92.03
45892,2005,9,2005-09-21,MN,0,45.08,-94.8
45893,2005,9,2005-09-21,MN,0,45.12,-93.33
45894,2005,9,2005-09-21,MN,0,45.23,-93.3
45895,2005,9,2005-09-21,MN,2,45.17,-93.32
45896,2005,9,2005-09-24,MS,0,31.57,-90.67
45897,2005,9,2005-09-24,MS,0,32.15,-90.67
45898,2005,9,2005-09-24,MS,0,32.22,-90.73
45899,2005,9,2005-09-24,MS,1,32.23,-90.72
45900,2005,9,2005-09-24,AR,1,33.27,-91.8
45901,2005,9,2005-09-24,AR,1,33.22,-91.27
45902,2005,9,2005-09-24,AR,1,33.4,-91.87
45903,2005,9,2005-09-24,MS,0,32.45,-90.57
45904,2005,9,2005-09-24,MS,2,33.37,-91.02
45905,2005,9,2005-09-24,AR,0,33.7,-91.23
45906,2005,9,2005-09-24,MS,0,33.53,-91.1
45907,2005,9,2005-09-24,MS,0,33.53,-91.1
45908,2005,9,2005-09-24,AR,0,34.0,-91.37
45909,2005,9,2005-09-24,AR,0,34.05,-91.47
45910,2005,9,2005-09-24,MS,0,33.1,-90.52
45911,2005,9,2005-09-24,MS,1,33.22,-90.52
45912,2005,9,2005-09-24,MS,1,33.27,-90.53
45913,2005,9,2005-09-24,MS,2,33.13,-90.47
45914,2005,9,2005-09-24,MS,0,33.6,-90.82
45915,2005,9,2005-09-24,AR,2,34.7,-91.97
45916,2005,9,2005-09-24,MS,0,33.42,-90.62
45917,2005,9,2005-09-24,MS,1,33.63,-90.67
45918,2005,9,2005-09-24,MS,1,33.63,-90.67
45919,2005,9,2005-09-24,LA,0,32.68,-91.23
45920,2005,9,2005-09-24,MS,1,33.3,-90.38
45921,2005,9,2005-09-24,MS,0,33.7,-90.67
45922,2005,9,2005-09-24,MS,2,33.7,-90.67
45923,2005,9,2005-09-24,AR,1,33.12,-91.28
45924,2005,9,2005-09-24,MS,0,33.47,-90.33
45925,2005,9,2005-09-24,AR,1,34.9,-92.07
45926,2005,9,2005-09-24,MS,2,33.35,-90.25
45927,2005,9,2005-09-24,AR,1,34.9,-92.05
45928,2005,9,2005-09-24,AR,1,34.97,-92.1
45929,2005,9,2005-09-24,MS,1,33.48,-90.32
45930,2005,9,2005-09-24,AR,1,35.02,-92.2
45931,2005,9,2005-09-24,MS,0,33.23,-90.05
45932,2005,9,2005-09-24,AR,1,33.3,-91.38
45933,2005,9,2005-09-24,MS,0,33.4,-90.15
45934,2005,9,2005-09-24,AR,2,35.38,-92.7
45935,2005,9,2005-09-24,MS,0,31.43,-90.93
45936,2005,9,2005-09-24,AR,2,35.22,-91.82
45937,2005,9,2005-09-24,MS,2,32.35,-89.13
45938,2005,9,2005-09-24,AR,0,35.37,-92.03
45939,2005,9,2005-09-24,LA,0,31.52,-91.72
45940,2005,9,2005-09-24,AR,1,35.47,-92.17
45941,2005,9,2005-09-24,MS,0,32.97,-90.85
45942,2005,9,2005-09-24,MS,1,33.03,-90.87
45943,2005,9,2005-09-24,AR,1,34.12,-91.15
45944,2005,9,2005-09-24,LA,1,31.57,-91.95
45945,2005,9,2005-09-24,MS,0,33.78,-90.85
45946,2005,9,2005-09-24,LA,0,31.7,-91.55
45947,2005,9,2005-09-24,LA,3,31.72,-91.55
45948,2005,9,2005-09-25,LA,0,32.18,-91.58
45949,2005,9,2005-09-25,LA,0,32.37,-91.2
45950,2005,9,2005-09-25,MS,2,31.7,-91.13
45951,2005,9,2005-09-25,MS,1,31.77,-91.07
45952,2005,9,2005-09-25,MS,2,31.78,-91.0
45953,2005,9,2005-09-25,MS,2,31.85,-90.97
45954,2005,9,2005-09-25,MS,0,31.67,-91.0
45955,2005,9,2005-09-25,AL,0,31.43,-87.35
45956,2005,9,2005-09-25,MS,1,32.0,-91.08
45957,2005,9,2005-09-25,MS,0,32.28,-90.82
45958,2005,9,2005-09-25,MS,0,32.48,-90.82
45959,2005,9,2005-09-25,AL,0,33.73,-88.05
45960,2005,9,2005-09-25,MS,0,32.98,-89.52
45961,2005,9,2005-09-25,AL,0,33.05,-88.25
45962,2005,9,2005-09-25,MS,0,32.55,-89.97
45963,2005,9,2005-09-25,AL,1,33.57,-87.97
45964,2005,9,2005-09-25,MS,0,32.03,-89.58
45965,2005,9,2005-09-25,AL,1,33.9,-87.87
45966,2005,9,2005-09-25,MS,1,33.47,-88.83
45967,2005,9,2005-09-25,MS,1,32.77,-89.53
45968,2005,9,2005-09-25,AL,0,34.08,-87.33
45969,2005,9,2005-09-25,AL,0,33.38,-87.85
45970,2005,9,2005-09-25,AL,1,34.12,-87.37
45971,2005,9,2005-09-25,AL,0,33.82,-87.68
45972,2005,9,2005-09-25,MS,0,32.13,-89.3
45973,2005,9,2005-09-25,AL,0,33.5,-87.72
45974,2005,9,2005-09-25,AL,0,34.15,-87.58
45975,2005,9,2005-09-25,MS,0,32.22,-90.22
45976,2005,9,2005-09-25,AL,0,33.17,-87.88
45977,2005,9,2005-09-25,AL,0,33.1,-87.77
45978,2005,9,2005-09-25,AL,1,33.25,-87.78
45979,2005,9,2005-09-25,AL,0,33.17,-87.9
45980,2005,9,2005-09-25,MS,1,32.2,-89.95
45981,2005,9,2005-09-25,AL,1,33.23,-87.77
45982,2005,9,2005-09-25,MS,0,33.48,-89.02
45983,2005,9,2005-09-25,AL,0,33.3,-87.72
45984,2005,9,2005-09-25,MS,1,32.47,-88.65
45985,2005,9,2005-09-25,AL,0,33.35,-87.7
45986,2005,9,2005-09-25,MS,0,32.17,-89.78
45987,2005,9,2005-09-25,MS,0,33.25,-88.62
45988,2005,9,2005-09-25,AL,1,32.85,-88.08
45989,2005,9,2005-09-25,AL,0,33.17,-87.77
45990,2005,9,2005-09-25,AL,1,33.22,-87.77
45991,2005,9,2005-09-25,AL,0,33.28,-87.7
45992,2005,9,2005-09-25,AL,0,32.48,-88.07
45993,2005,9,2005-09-26,AL,0,31.47,-87.35
45994,2005,9,2005-09-26,FL,0,30.63,-87.03
45995,2005,9,2005-09-26,FL,0,30.6,-87.15
45996,2005,9,2005-09-26,FL,0,30.6,-87.02
45997,2005,9,2005-09-27,FL,0,26.05,-81.67
45998,2005,9,2005-09-28,MO,0,37.4,-94.1
45999,2005,9,2005-09-30,OK,1,34.7,-98.68
46000,2003,8,2003-08-31,IN,0,38.83,-86.95
46001,2003,9,2003-09-02,MD,0,38.47,-76.15
46002,2003,9,2003-09-04,TX,0,29.88,-95.57
46003,2003,9,2003-09-05,FL,0,25.68,-80.32
46004,2003,9,2003-09-05,CO,0,38.37,-104.88
46005,2003,9,2003-09-08,TX,0,32.15,-102.15
46006,2003,9,2003-09-08,WY,0,43.12,-106.32
46007,2003,9,2003-09-09,AZ,0,35.23,-111.83
46008,2003,9,2003-09-09,AZ,0,35.42,-109.5
46009,2003,9,2003-09-11,IA,0,41.03,-94.37
46010,2003,9,2003-09-12,IL,0,41.87,-90.17
46011,2003,9,2003-09-14,TX,0,27.95,-97.67
46012,2003,9,2003-09-18,VA,0,36.95,-76.25
46013,2003,9,2003-09-22,VA,0,36.82,-78.92
46014,2003,9,2003-09-22,VA,1,36.77,-78.85
46015,2003,9,2003-09-23,VA,0,37.03,-78.23
46016,2003,9,2003-09-23,VA,0,37.17,-78.1
46017,2003,9,2003-09-23,VA,1,37.28,-77.98
46018,2003,9,2003-09-23,VA,0,37.37,-77.52
46019,2003,9,2003-09-23,VA,1,37.55,-77.45
46020,2003,9,2003-09-23,VA,1,37.6,-77.42
46021,2003,9,2003-09-23,VA,1,37.67,-77.28
46022,2003,9,2003-09-23,PA,1,40.02,-75.27
46023,2003,9,2003-09-23,NJ,1,40.45,-74.92
46024,2003,9,2003-09-23,NJ,1,40.12,-74.82
46025,2003,9,2003-09-23,NJ,1,40.22,-74.75
46026,2003,9,2003-09-25,TX,1,32.4,-100.85
46027,2003,9,2003-09-26,IL,1,40.05,-89.42
46028,2003,9,2003-09-26,IL,1,39.53,-88.33
46029,2003,9,2003-09-26,MO,0,38.22,-91.17
46030,2003,9,2003-09-26,IN,1,40.15,-86.05
46031,2003,9,2003-09-26,OH,1,40.35,-84.65
46032,2003,9,2003-09-28,NY,1,41.53,-73.92
46033,2003,10,2003-10-01,FL,0,24.55,-81.77
46034,2003,10,2003-10-03,AZ,0,35.6,-110.07
46035,2003,10,2003-10-04,OR,0,44.65,-119.15
46036,2003,10,2003-10-05,TX,1,34.43,-101.65
46037,2003,10,2003-10-05,TX,1,30.67,-96.37
46038,2003,10,2003-10-05,TX,0,30.47,-96.2
46039,2003,10,2003-10-05,TX,0,34.32,-101.58
46040,2003,10,2003-10-06,TX,0,32.4,-100.68
46041,2003,10,2003-10-09,TX,0,29.67,-95.02
46042,2003,10,2003-10-09,TX,0,29.62,-95.63
46043,2003,10,2003-10-09,TX,0,30.03,-94.68
46044,2003,10,2003-10-09,TX,0,29.53,-95.42
46045,2003,10,2003-10-09,TX,0,29.32,-96.1
46046,2003,10,2003-10-09,TX,0,29.52,-95.45
46047,2003,10,2003-10-09,TX,0,29.48,-95.43
46048,2003,10,2003-10-14,OH,0,41.52,-83.15
46049,2003,10,2003-10-14,MD,1,38.57,-76.05
46050,2003,10,2003-10-15,WA,0,46.93,-122.6
46051,2003,10,2003-10-16,NC,1,35.5,-81.23
46052,2003,10,2003-10-27,NJ,0,39.98,-74.83
46053,2003,10,2003-10-27,NJ,0,40.67,-74.63
46054,2003,10,2003-10-27,NJ,0,40.5,-74.4
46055,2003,10,2003-10-27,NY,0,40.6,-74.2
46056,2003,10,2003-10-28,FL,1,30.07,-83.58
46057,2003,10,2003-10-29,FL,0,25.8,-81.05
46058,2003,10,2003-10-29,FL,0,25.93,-80.27
46059,2003,11,2003-11-05,VA,0,39.12,-77.55
46060,2003,11,2003-11-05,VA,0,39.12,-77.55
46061,2003,11,2003-11-05,MD,1,39.18,-77.32
46062,2003,11,2003-11-05,MD,1,39.18,-77.28
46063,2003,11,2003-11-12,MI,1,43.57,-83.55
46064,2003,11,2003-11-12,OH,2,40.8,-81.93
46065,2003,11,2003-11-12,OH,1,40.97,-81.12
46066,2003,11,2003-11-12,OH,2,40.45,-81.52
46067,2003,11,2003-11-17,TX,0,29.12,-96.38
46068,2003,11,2003-11-17,TX,0,29.13,-96.28
46069,2003,11,2003-11-17,TX,0,29.0,-96.13
46070,2003,11,2003-11-17,TX,0,29.27,-96.17
46071,2003,11,2003-11-17,TX,0,29.28,-96.1
46072,2003,11,2003-11-17,TX,0,29.28,-96.02
46073,2003,11,2003-11-17,TX,2,29.62,-95.63
46074,2003,11,2003-11-17,TX,2,29.63,-95.57
46075,2003,11,2003-11-17,TX,0,29.98,-95.35
46076,2003,11,2003-11-17,TX,0,29.05,-95.58
46077,2003,11,2003-11-17,TX,2,29.67,-95.23
46078,2003,11,2003-11-17,TX,0,29.37,-95.08
46079,2003,11,2003-11-17,TX,0,29.47,-95.05
46080,2003,11,2003-11-17,TX,0,29.67,-94.9
46081,2003,11,2003-11-17,TX,0,29.7,-95.12
46082,2003,11,2003-11-17,NE,0,40.8,-96.23
46083,2003,11,2003-11-17,TX,1,29.83,-94.77
46084,2003,11,2003-11-17,TX,0,29.9,-94.73
46085,2003,11,2003-11-17,TX,1,29.93,-94.72
46086,2003,11,2003-11-17,TX,0,29.53,-95.42
46087,2003,11,2003-11-17,TX,1,29.53,-95.42
46088,2003,11,2003-11-17,TX,1,29.53,-95.42
46089,2003,11,2003-11-17,TX,2,31.13,-93.48
46090,2003,11,2003-11-17,TX,0,29.75,-95.05
46091,2003,11,2003-11-17,TX,1,29.72,-95.05
46092,2003,11,2003-11-17,TX,1,30.92,-94.08
46093,2003,11,2003-11-17,TX,1,29.6,-94.7
46094,2003,11,2003-11-18,TX,0,30.08,-94.1
46095,2003,11,2003-11-18,LA,1,30.9,-92.18
46096,2003,11,2003-11-18,MS,1,32.55,-91.05
46097,2003,11,2003-11-18,MS,1,32.97,-90.82
46098,2003,11,2003-11-18,MS,1,31.82,-89.8
46099,2003,11,2003-11-18,LA,1,29.9,-90.13
46100,2003,11,2003-11-18,MS,0,32.33,-88.83
46101,2003,11,2003-11-18,AL,1,33.17,-87.55
46102,2003,11,2003-11-18,AL,1,33.72,-87.38
46103,2003,11,2003-11-19,GA,0,34.47,-83.28
46104,2003,11,2003-11-19,GA,0,34.52,-83.32
46105,2003,11,2003-11-19,SC,0,34.1,-82.6
46106,2003,11,2003-11-19,NC,0,35.72,-77.27
46107,2003,11,2003-11-26,LA,2,30.75,-93.32
46108,2003,11,2003-11-27,MS,1,31.47,-89.8
46109,2003,11,2003-11-27,MS,0,31.5,-89.57
46110,2003,11,2003-11-27,MS,1,31.6,-89.37
46111,2003,11,2003-11-28,FL,0,29.28,-82.33
46112,2003,12,2003-12-09,AR,1,33.6,-92.48
46113,2004,1,2004-01-16,TX,0,31.98,-99.63
46114,2004,1,2004-01-25,LA,2,30.15,-92.1
46115,2004,1,2004-01-25,HI,0,21.42,-158.03
46116,2004,2,2004-02-02,CA,0,35.1,-120.63
46117,2004,2,2004-02-05,MS,2,31.98,-90.1
46118,2004,2,2004-02-05,MS,1,32.23,-89.13
46119,2004,2,2004-02-05,MS,1,32.52,-88.87
46120,2004,2,2004-02-06,GA,0,32.08,-82.12
46121,2004,2,2004-02-07,HI,0,21.38,-158.92
46122,2004,2,2004-02-24,FL,0,28.05,-81.82
46123,2004,2,2004-02-24,TX,0,30.6,-96.33
46124,2004,2,2004-02-28,HI,0,19.18,-155.47
46125,2004,3,2004-03-04,TX,0,31.53,-101.43
46126,2004,3,2004-03-04,TX,0,31.7,-101.42
46127,2004,3,2004-03-04,TX,0,32.27,-100.85
46128,2004,3,2004-03-04,TX,0,32.42,-100.72
46129,2004,3,2004-03-04,TX,1,31.6,-100.63
46130,2004,3,2004-03-04,TX,1,32.4,-100.33
46131,2004,3,2004-03-04,TX,0,32.1,-99.9
46132,2004,3,2004-03-04,TX,2,32.12,-99.92
46133,2004,3,2004-03-04,TX,1,32.32,-99.67
46134,2004,3,2004-03-04,TX,2,33.08,-99.62
46135,2004,3,2004-03-04,TX,0,32.43,-99.45
46136,2004,3,2004-03-04,TX,0,32.65,-99.17
46137,2004,3,2004-03-04,TX,0,32.08,-98.98
46138,2004,3,2004-03-04,TX,0,32.75,-98.92
46139,2004,3,2004-03-04,TX,1,33.0,-98.75
46140,2004,3,2004-03-04,TX,1,32.8,-97.92
46141,2004,3,2004-03-04,TX,1,32.98,-97.68
46142,2004,3,2004-03-04,TX,0,33.08,-97.58
46143,2004,3,2004-03-04,TX,0,33.27,-97.37
46144,2004,3,2004-03-04,TX,1,32.13,-96.88
46145,2004,3,2004-03-04,TX,1,32.25,-96.7
46146,2004,3,2004-03-04,TX,1,33.1,-96.47
46147,2004,3,2004-03-04,TX,1,32.13,-95.42
46148,2004,3,2004-03-04,OK,0,35.43,-94.62
46149,2004,3,2004-03-04,AR,0,35.68,-94.18
46150,2004,3,2004-03-05,MS,0,33.18,-89.83
46151,2004,3,2004-03-05,AL,0,34.77,-86.88
46152,2004,3,2004-03-05,AL,0,34.75,-86.85
46153,2004,3,2004-03-05,TN,0,35.2,-85.93
46154,2004,3,2004-03-16,FL,0,27.0,-80.2
46155,2004,3,2004-03-16,FL,0,27.07,-80.15
46156,2004,3,2004-03-17,TX,0,30.6,-96.33
46157,2004,3,2004-03-24,CO,0,40.33,-104.83
46158,2004,3,2004-03-27,OK,0,36.02,-99.62
46159,2004,3,2004-03-27,KS,0,37.95,-99.53
46160,2004,3,2004-03-27,KS,3,37.97,-99.48
46161,2004,3,2004-03-27,OK,0,36.12,-99.38
46162,2004,3,2004-03-27,KS,1,38.17,-99.35
46163,2004,3,2004-03-27,OK,1,36.23,-99.33
46164,2004,3,2004-03-27,KS,0,38.03,-99.32
46165,2004,3,2004-03-27,OK,0,36.28,-99.17
46166,2004,3,2004-03-27,OK,1,36.2,-99.33
46167,2004,3,2004-03-27,OK,0,36.27,-99.15
46168,2004,3,2004-03-27,OK,0,36.35,-99.0
46169,2004,3,2004-03-27,OK,0,35.63,-99.08
46170,2004,3,2004-03-27,KS,0,38.5,-98.75
46171,2004,3,2004-03-27,OK,0,35.72,-98.85
46172,2004,3,2004-03-27,OK,0,35.77,-98.78
46173,2004,3,2004-03-27,KS,0,37.05,-98.68
46174,2004,3,2004-03-27,OK,0,35.68,-98.0
46175,2004,4,2004-04-02,TX,0,26.42,-99.1
46176,2004,4,2004-04-03,TX,0,32.58,-102.8
46177,2004,4,2004-04-03,TX,0,31.0,-103.75
46178,2004,4,2004-04-03,TX,0,31.15,-103.63
46179,2004,4,2004-04-03,TX,0,31.37,-103.55
46180,2004,4,2004-04-04,TX,0,28.03,-99.4
46181,2004,4,2004-04-04,AZ,0,32.07,-111.97
46182,2004,4,2004-04-06,TX,0,27.52,-97.37
46183,2004,4,2004-04-06,TX,0,28.55,-96.97
46184,2004,4,2004-04-06,TX,0,28.82,-96.62
46185,2004,4,2004-04-06,TX,0,28.55,-96.87
46186,2004,4,2004-04-06,TX,0,28.47,-96.75
46187,2004,4,2004-04-06,TX,0,29.08,-96.22
46188,2004,4,2004-04-06,TX,0,29.15,-96.28
46189,2004,4,2004-04-06,OK,0,34.25,-98.78
46190,2004,4,2004-04-08,NM,0,33.13,-104.82
46191,2004,4,2004-04-08,NM,0,33.18,-104.77
46192,2004,4,2004-04-08,NM,0,33.23,-104.68
46193,2004,4,2004-04-08,NM,1,33.27,-104.67
46194,2004,4,2004-04-08,NM,0,33.23,-104.52
46195,2004,4,2004-04-08,NM,0,33.25,-104.43
46196,2004,4,2004-04-09,AR,0,34.58,-94.45
46197,2004,4,2004-04-09,AR,0,34.38,-93.92
46198,2004,4,2004-04-09,AR,0,34.35,-93.73
46199,2004,4,2004-04-09,AR,1,34.25,-93.52
46200,2004,4,2004-04-10,TX,1,29.7,-95.53
46201,2004,4,2004-04-12,FL,1,26.17,-81.67
46202,2004,4,2004-04-12,FL,0,26.97,-82.33
46203,2004,4,2004-04-13,NC,0,34.72,-76.7
46204,2004,4,2004-04-17,OR,0,42.15,-121.73
46205,2004,4,2004-04-17,IA,0,43.15,-93.13
46206,2004,4,2004-04-18,NY,0,42.77,-76.48
46207,2004,4,2004-04-18,SD,0,43.35,-97.2
46208,2004,4,2004-04-18,IA,1,43.28,-96.5
46209,2004,4,2004-04-18,SD,0,42.97,-96.77
46210,2004,4,2004-04-18,IA,0,43.2,-96.48
46211,2004,4,2004-04-18,MN,1,43.62,-95.98
46212,2004,4,2004-04-18,NE,0,42.25,-97.6
46213,2004,4,2004-04-18,WI,0,45.65,-92.75
46214,2004,4,2004-04-18,WI,0,45.68,-92.6
46215,2004,4,2004-04-18,MN,0,44.43,-94.83
46216,2004,4,2004-04-18,NE,0,42.18,-97.5
46217,2004,4,2004-04-18,MN,0,44.22,-95.37
46218,2004,4,2004-04-18,MN,1,44.28,-95.2
46219,2004,4,2004-04-18,IA,0,42.27,-96.13
46220,2004,4,2004-04-19,TX,0,36.1,-100.8
46221,2004,4,2004-04-20,IL,1,39.83,-88.33
46222,2004,4,2004-04-20,IL,0,40.03,-88.1
46223,2004,4,2004-04-20,IL,1,41.07,-89.65
46224,2004,4,2004-04-20,IN,1,40.27,-86.43
46225,2004,4,2004-04-20,IL,0,41.07,-90.13
46226,2004,4,2004-04-20,IN,1,39.93,-86.65
46227,2004,4,2004-04-20,IL,3,41.25,-89.28
46228,2004,4,2004-04-20,NE,0,42.37,-98.75
46229,2004,4,2004-04-20,IN,0,40.02,-86.52
46230,2004,4,2004-04-20,IN,0,40.4,-86.23
46231,2004,4,2004-04-20,IN,1,40.48,-86.13
46232,2004,4,2004-04-20,NE,0,42.27,-98.48
46233,2004,4,2004-04-20,IL,2,41.35,-89.0
46234,2004,4,2004-04-20,IN,0,40.6,-85.95
46235,2004,4,2004-04-20,IL,1,41.43,-88.8
46236,2004,4,2004-04-20,IL,0,41.52,-88.68
46237,2004,4,2004-04-20,IL,0,40.83,-88.18
46238,2004,4,2004-04-20,IL,0,40.87,-88.12
46239,2004,4,2004-04-20,OK,0,36.02,-96.15
46240,2004,4,2004-04-20,IA,1,41.95,-90.68
46241,2004,4,2004-04-20,IN,1,40.73,-85.7
46242,2004,4,2004-04-20,IL,0,41.4,-88.33
46243,2004,4,2004-04-20,IL,2,41.08,-87.62
46244,2004,4,2004-04-20,IN,0,40.32,-85.83
46245,2004,4,2004-04-20,IN,0,40.83,-85.55
46246,2004,4,2004-04-20,IN,0,40.42,-85.62
46247,2004,4,2004-04-20,IN,0,40.42,-85.83
46248,2004,4,2004-04-20,IL,1,41.05,-87.95
46249,2004,4,2004-04-20,IN,0,40.88,-85.43
46250,2004,4,2004-04-20,IL,1,41.53,-88.12
46251,2004,4,2004-04-20,IL,0,41.22,-87.67
46252,2004,4,2004-04-20,IL,0,41.32,-87.6
46253,2004,4,2004-04-21,AR,1,35.28,-93.43
46254,2004,4,2004-04-21,AR,1,35.17,-93.2
46255,2004,4,2004-04-21,OK,1,36.22,-96.43
46256,2004,4,2004-04-21,OK,0,36.37,-99.93
46257,2004,4,2004-04-21,OK,0,36.37,-99.93
46258,2004,4,2004-04-22,TN,0,35.17,-89.67
46259,2004,4,2004-04-22,OK,0,36.07,-95.75
46260,2004,4,2004-04-22,OK,0,36.08,-95.68
46261,2004,4,2004-04-22,OK,1,36.12,-95.35
46262,2004,4,2004-04-22,OK,0,35.95,-95.57
46263,2004,4,2004-04-22,OK,0,35.77,-95.73
46264,2004,4,2004-04-22,OK,0,35.77,-95.72
46265,2004,4,2004-04-22,OK,0,35.18,-96.63
46266,2004,4,2004-04-22,AR,1,35.87,-94.3
46267,2004,4,2004-04-22,AR,0,35.57,-93.65
46268,2004,4,2004-04-23,AR,0,35.6,-92.57
46269,2004,4,2004-04-23,TX,0,33.13,-99.75
46270,2004,4,2004-04-23,TX,0,33.15,-99.72
46271,2004,4,2004-04-23,OK,0,34.22,-98.7
46272,2004,4,2004-04-23,TX,0,33.17,-99.68
46273,2004,4,2004-04-23,TX,0,33.15,-99.55
46274,2004,4,2004-04-23,TX,0,33.17,-99.5
46275,2004,4,2004-04-23,TX,0,32.95,-97.27
46276,2004,4,2004-04-24,AR,0,35.43,-92.65
46277,2004,4,2004-04-24,AR,0,35.52,-92.58
46278,2004,4,2004-04-24,AR,0,34.68,-91.88
46279,2004,4,2004-04-24,MO,2,36.9,-90.78
46280,2004,4,2004-04-24,MO,1,37.13,-90.6
46281,2004,4,2004-04-24,MO,0,39.4,-94.58
46282,2004,4,2004-04-24,MO,0,40.48,-95.62
46283,2004,4,2004-04-24,MO,2,37.28,-89.85
46284,2004,4,2004-04-27,WA,0,49.0,-122.22
46285,2004,4,2004-04-28,TX,0,29.32,-100.5
46286,2004,4,2004-04-29,LA,1,32.82,-93.12
46287,2004,4,2004-04-29,AR,1,33.07,-92.87
46288,2004,4,2004-04-29,AR,0,33.37,-92.38
46289,2004,4,2004-04-29,AR,0,33.43,-92.32
46290,2004,4,2004-04-29,AR,1,33.5,-92.22
46291,2004,4,2004-04-29,AR,1,33.8,-92.45
46292,2004,4,2004-04-29,AR,0,33.88,-92.5
46293,2004,4,2004-04-29,LA,0,32.95,-91.85
46294,2004,4,2004-04-29,TX,0,34.33,-100.35
46295,2004,4,2004-04-29,MS,0,32.13,-90.77
46296,2004,4,2004-04-29,MS,0,32.88,-90.42
46297,2004,4,2004-04-29,FL,0,30.77,-85.85
46298,2004,4,2004-04-30,TX,0,33.98,-98.23
46299,2004,4,2004-04-30,TX,0,31.83,-99.65
46300,2004,5,2004-05-01,AR,0,36.28,-93.03
46301,2004,5,2004-05-01,MO,1,37.07,-90.72
46302,2004,5,2004-05-01,TX,1,30.1,-95.62
46303,2004,5,2004-05-01,TX,0,30.07,-95.55
46304,2004,5,2004-05-01,TX,0,29.9,-95.07
46305,2004,5,2004-05-01,IA,0,43.22,-93.72
46306,2004,5,2004-05-01,MS,1,31.6,-89.82
46307,2004,5,2004-05-01,MS,1,31.67,-89.67
46308,2004,5,2004-05-01,MS,1,31.33,-90.25
46309,2004,5,2004-05-01,MS,1,31.55,-89.92
46310,2004,5,2004-05-02,GA,1,31.6,-84.85
46311,2004,5,2004-05-02,IL,0,40.2,-90.88
46312,2004,5,2004-05-02,NC,1,35.5,-78.87
46313,2004,5,2004-05-02,VA,1,38.33,-78.32
46314,2004,5,2004-05-02,VA,1,37.67,-76.85
46315,2004,5,2004-05-07,IL,0,41.12,-89.37
46316,2004,5,2004-05-07,VA,1,38.23,-77.13
46317,2004,5,2004-05-08,NE,0,41.63,-97.13
46318,2004,5,2004-05-08,NE,0,41.43,-97.08
46319,2004,5,2004-05-08,IA,1,41.53,-95.27
46320,2004,5,2004-05-08,IA,1,41.3,-95.03
46321,2004,5,2004-05-09,MN,0,45.33,-93.77
46322,2004,5,2004-05-09,MN,1,45.13,-93.63
46323,2004,5,2004-05-09,IN,0,40.95,-87.15
46324,2004,5,2004-05-09,MN,1,43.7,-96.22
46325,2004,5,2004-05-09,IA,0,43.37,-95.97
46326,2004,5,2004-05-09,MN,0,43.52,-96.0
46327,2004,5,2004-05-09,IA,0,43.13,-95.48
46328,2004,5,2004-05-10,IL,0,41.8,-88.95
46329,2004,5,2004-05-10,IL,0,41.82,-88.77
46330,2004,5,2004-05-10,IL,0,41.9,-88.48
46331,2004,5,2004-05-10,CO,0,40.92,-104.78
46332,2004,5,2004-05-10,CO,1,39.05,-104.13
46333,2004,5,2004-05-10,CO,0,39.22,-104.07
46334,2004,5,2004-05-10,CO,2,39.3,-104.03
46335,2004,5,2004-05-10,CO,0,39.42,-103.95
46336,2004,5,2004-05-10,CO,0,39.42,-103.92
46337,2004,5,2004-05-10,CO,0,39.38,-103.92
46338,2004,5,2004-05-10,CO,0,39.38,-103.95
46339,2004,5,2004-05-11,TX,0,29.15,-96.75
46340,2004,5,2004-05-11,TX,1,30.32,-95.45
46341,2004,5,2004-05-11,TX,0,35.82,-102.43
46342,2004,5,2004-05-11,TX,0,35.88,-102.22
46343,2004,5,2004-05-11,MN,0,46.47,-96.63
46344,2004,5,2004-05-11,MN,0,46.48,-96.38
46345,2004,5,2004-05-11,MN,0,46.67,-96.02
46346,2004,5,2004-05-11,MN,0,46.72,-95.8
46347,2004,5,2004-05-11,MN,1,46.72,-95.9
46348,2004,5,2004-05-11,MN,1,46.7,-95.87
46349,2004,5,2004-05-12,KS,0,37.47,-98.8
46350,2004,5,2004-05-12,KS,0,37.03,-98.55
46351,2004,5,2004-05-12,KS,1,37.07,-98.52
46352,2004,5,2004-05-12,CO,0,38.77,-102.42
46353,2004,5,2004-05-12,LA,0,29.98,-90.23
46354,2004,5,2004-05-12,CO,0,38.78,-102.32
46355,2004,5,2004-05-12,KS,0,37.2,-98.23
46356,2004,5,2004-05-12,KS,2,37.22,-98.22
46357,2004,5,2004-05-12,KS,1,37.23,-98.12
46358,2004,5,2004-05-12,KS,0,37.23,-98.02
46359,2004,5,2004-05-12,KS,4,37.25,-97.98
46360,2004,5,2004-05-12,CO,1,38.67,-102.65
46361,2004,5,2004-05-12,KS,0,37.25,-97.95
46362,2004,5,2004-05-12,KS,1,37.22,-98.05
46363,2004,5,2004-05-12,KS,2,37.23,-97.98
46364,2004,5,2004-05-12,KS,2,37.27,-98.02
46365,2004,5,2004-05-12,KS,1,37.3,-97.9
46366,2004,5,2004-05-12,KS,1,37.27,-97.78
46367,2004,5,2004-05-13,TX,1,30.67,-96.37
